2.439901828765869141e+00,1.675124317407608032e-01,4.948116302490234375e+00,2.394184004515409470e-03,2.877579689025878906e+00,2.534702420234680176e-01,5.504054427146911621e-01,1.088307574391365051e-01,3.168589174747467041e-01,4.515441134572029114e-02,2.085406303405761719e+00,5.760062694549560547e+00,6.038360595703125000e-01,2.008655667304992676e-02,2.385318279266357422e+00,1.418791264295578003e-01,5.209825992584228516e+00,6.769655609130859375e+01,5.688195116817951202e-03,1.591903269290924072e-01,1.369689226150512695e+00,2.305002689361572266e+00,2.780768871307373047e+00,5.556200742721557617e-01,4.462675750255584717e-01,1.356910075992345810e-02,8.077182769775390625e+00,8.577767014503479004e-01,4.528962075710296631e-01,9.760577678680419922e-01,3.034595549106597900e-01,6.081154346466064453e+00,3.167559814453125000e+01,2.341563224792480469e+00,1.353448390960693359e+00,8.647466897964477539e-01,4.159906387329101562e+01,1.002832889556884766e+00,1.573522853851318359e+01,9.359350055456161499e-02,1.848021984100341797e+00,2.702746987342834473e-01,4.634850025177001953e+00,1.632794179022312164e-02,3.016436767578125000e+01,4.602290153503417969e+00,7.875812053680419922e-01,4.701631069183349609e-01,8.629404008388519287e-02,2.166253805160522461e+00
1.456420135498046875e+01,7.505324482917785645e-02,1.620176696777343750e+01,3.561377525329589844e-02,7.461035728454589844e+00,6.480376124382019043e-01,9.564408063888549805e-01,2.131994962692260742e-01,3.594443202018737793e-01,3.898127377033233643e-02,1.993609070777893066e+00,1.090705394744873047e+00,6.852179765701293945e-01,9.337186813354492188e-03,2.135189056396484375e+00,2.995120882987976074e-01,4.625862240791320801e-01,1.330504913330078125e+02,2.644143626093864441e-02,1.479984670877456665e-01,1.697151541709899902e+00,3.533096075057983398e+00,4.405688762664794922e+00,1.331241846084594727e+00,1.452124714851379395e+00,8.073680847883224487e-02,3.400079011917114258e+00,2.437340259552001953e+00,5.358886718750000000e-01,5.836373567581176758e-01,2.616066932678222656e-01,7.365265846252441406e+00,4.760217285156250000e+01,2.995407819747924805e+00,3.064090967178344727e+00,1.226492285728454590e+00,5.225189590454101562e+01,1.655687451362609863e+00,1.589943408966064453e+00,1.914295107126235962e-01,3.218963444232940674e-01,2.787560522556304932e-01,6.685388088226318359e+00,1.518000662326812744e-02,1.009341907501220703e+01,2.681823015213012695e+00,8.000077009201049805e-01,9.883867502212524414e-01,4.862251132726669312e-02,3.821290731430053711e+00
3.088296651840209961e+00,9.942059218883514404e-02,1.100436687469482422e+01,2.883003093302249908e-02,1.337536096572875977e+00,2.800750494003295898e+00,1.435342788696289062e+00,2.744405269622802734e+00,5.123423337936401367e-01,1.440546274185180664e+00,1.245060086250305176e+00,3.025049686431884766e+00,1.531036615371704102e+00,8.795497566461563110e-02,3.296883106231689453e+00,6.329378485679626465e-01,2.065374612808227539e+00,5.151892089843750000e+01,1.494447439908981323e-01,1.774927079677581787e-01,2.584652900695800781e+00,5.644762992858886719e+00,1.643185257911682129e+00,1.817759752273559570e+00,7.011294364929199219e-02,2.346945852041244507e-01,6.096808433532714844e+00,2.615334749221801758e+00,1.060679912567138672e+00,1.360324144363403320e+00,4.711157977581024170e-01,1.373515987396240234e+01,4.403229904174804688e+01,4.133900642395019531e+00,2.504049777984619141e+00,1.567455887794494629e+00,4.527061843872070312e+01,3.394349336624145508e+00,4.610339164733886719e+00,4.098270088434219360e-02,5.906313657760620117e-01,5.316406488418579102e-01,5.891302108764648438e+00,8.341288566589355469e-02,1.022568702697753906e+01,8.260515213012695312e+00,2.195326805114746094e+00,3.218716144561767578e+00,1.917946785688400269e-01,4.300953388214111328e+00
4.763934612274169922e+00,1.050668135285377502e-01,1.146703624725341797e+01,2.682449221611022949e-01,4.039751052856445312e+00,4.275965213775634766e+00,2.240499496459960938e+00,2.005844354629516602e+00,1.036307811737060547e+00,3.080728054046630859e+00,2.899194002151489258e+00,2.953743696212768555e+00,3.678154706954956055e+00,5.683086812496185303e-02,4.851998805999755859e+00,1.702255606651306152e-01,2.321223974227905273e+00,1.278727626800537109e+01,1.287488341331481934e-01,3.803352415561676025e-01,3.412292242050170898e+00,8.078840255737304688e+00,3.016376733779907227e+00,1.807368278503417969e+00,7.832946777343750000e-01,1.904195547103881836e-01,8.739038467407226562e+00,4.488068103790283203e+00,1.540760755538940430e+00,2.160585403442382812e+00,7.992578148841857910e-01,1.178540992736816406e+01,6.584365844726562500e+01,6.813197135925292969e+00,2.911444664001464844e+00,3.145337581634521484e+00,1.269293022155761719e+01,1.094485664367675781e+01,8.555733680725097656e+00,1.906588524580001831e-01,6.683000326156616211e-01,6.977776885032653809e-01,1.020316410064697266e+01,7.391459494829177856e-02,9.385215759277343750e+00,1.509871864318847656e+01,5.640906810760498047e+00,6.933088779449462891e+00,3.048195838928222656e-01,6.383389472961425781e+00
7.577224731445312500e+00,6.844903528690338135e-02,8.921714782714843750e+00,7.403527200222015381e-02,6.481246948242187500e+00,2.030624389648437500e+00,1.126820921897888184e+00,9.382713437080383301e-01,7.945285439491271973e-01,1.576477140188217163e-01,1.772214889526367188e+00,1.120701313018798828e+00,1.138237118721008301e+00,1.001832168549299240e-02,2.171122789382934570e+00,8.236207962036132812e-01,2.032487869262695312e+00,1.005769882202148438e+02,2.837030403316020966e-02,1.676166951656341553e-01,1.507233619689941406e+00,3.245743751525878906e+00,2.677877664566040039e+00,8.741147518157958984e-01,4.946207404136657715e-01,2.842430397868156433e-02,4.367309093475341797e+00,8.827607631683349609e-01,6.516451835632324219e-01,7.463085055351257324e-01,3.412316441535949707e-01,9.722950935363769531e+00,1.952270698547363281e+01,3.539107322692871094e+00,1.411921143531799316e+00,1.596809029579162598e+00,1.316589260101318359e+01,5.496126174926757812e+00,1.868548774719238281e+01,1.867218501865863800e-02,2.902872264385223389e-01,1.621831059455871582e-01,3.014382362365722656e+00,2.714561484754085541e-02,1.124796199798583984e+01,5.414853572845458984e+00,1.673088550567626953e+00,2.309974431991577148e+00,7.303724437952041626e-02,3.911482095718383789e+00
3.799641847610473633e+00,2.312064617872238159e-01,1.038577079772949219e+01,0.000000000000000000e+00,4.384922027587890625e+00,4.113634228706359863e-01,1.096019983291625977e+00,3.384061455726623535e-01,4.573476314544677734e-01,2.384444713592529297e+00,5.711869001388549805e-01,1.699589610099792480e+00,2.204109907150268555e+00,0.000000000000000000e+00,2.407141685485839844e+00,1.776082515716552734e-01,5.364809036254882812e-01,4.663737487792968750e+01,0.000000000000000000e+00,3.557294309139251709e-01,2.436774730682373047e+00,2.086680412292480469e+00,1.572608351707458496e+00,5.868066549301147461e-01,7.289929389953613281e-01,1.450837776064872742e-02,8.921995162963867188e+00,1.808471798896789551e+00,4.737649857997894287e-01,1.924363255500793457e+00,1.601258814334869385e-01,5.187060832977294922e+00,5.546630477905273438e+01,5.290399551391601562e+00,1.480277061462402344e+00,1.658761620521545410e+00,6.856471252441406250e+01,1.214865446090698242e+00,1.461138153076171875e+01,2.859205938875675201e-02,2.368538826704025269e-01,1.225600093603134155e-01,8.978794097900390625e+00,4.156712070107460022e-02,5.118262290954589844e+00,1.104541873931884766e+01,8.632628917694091797e-01,1.945450305938720703e+00,2.875869274139404297e-01,4.065846443176269531e+00
3.371380567550659180e+00,5.941010639071464539e-02,1.295663166046142578e+01,2.114317379891872406e-02,2.006746768951416016e+00,5.292906761169433594e+00,2.409123659133911133e+00,1.796324014663696289e+00,2.652727067470550537e-01,3.750253617763519287e-01,2.651459693908691406e+00,2.683928251266479492e+00,3.293609142303466797e+00,1.478212606161832809e-02,3.435040235519409180e+00,4.851619601249694824e-01,6.196734309196472168e-01,8.720019531250000000e+01,5.023277550935745239e-02,3.037262856960296631e-01,3.132967233657836914e+00,6.390374183654785156e+00,2.513777256011962891e+00,2.238395452499389648e+00,2.280679494142532349e-01,1.437953859567642212e-01,8.112678527832031250e+00,3.485245466232299805e+00,1.454382538795471191e+00,1.373317003250122070e+00,7.024503946304321289e-01,9.084479331970214844e+00,3.967324066162109375e+01,4.980858325958251953e+00,2.496922016143798828e+00,2.871134757995605469e+00,3.763838195800781250e+01,9.517734527587890625e+00,1.245617580413818359e+01,1.377549022436141968e-01,4.439536333084106445e-01,3.729392290115356445e-01,3.150252819061279297e+00,6.408576667308807373e-02,1.234239292144775391e+01,9.118640899658203125e+00,4.341617107391357422e+00,5.758110523223876953e+00,1.308600753545761108e-01,6.312851428985595703e+00
4.285282611846923828e+00,2.116029858589172363e-01,1.168067073822021484e+01,0.000000000000000000e+00,1.025049090385437012e+00,1.035768866539001465e+00,4.481115341186523438e-01,9.981894493103027344e-01,2.191706001758575439e-01,3.913561999797821045e-01,7.238514423370361328e-01,1.168268322944641113e+00,4.602837562561035156e-01,0.000000000000000000e+00,7.850531339645385742e-01,5.604857802391052246e-01,2.440116554498672485e-01,3.156688880920410156e+01,6.030868738889694214e-02,1.007125973701477051e-01,8.967200517654418945e-01,6.144769787788391113e-01,2.295381784439086914e+00,2.244160920381546021e-01,5.914400219917297363e-01,1.598504954017698765e-03,2.043390512466430664e+00,2.323442697525024414e+00,2.910181581974029541e-01,6.382386088371276855e-01,1.299962997436523438e-01,1.660389661788940430e+00,4.929416275024414062e+01,1.263244271278381348e+00,9.469190835952758789e-01,7.770646214485168457e-01,1.616104736328125000e+02,2.681879758834838867e+00,5.347349166870117188e+00,4.410304129123687744e-02,1.651561260223388672e-01,3.855582475662231445e-01,4.952160358428955078e+00,0.000000000000000000e+00,6.862473487854003906e+00,2.440545082092285156e+00,7.989459633827209473e-01,1.533488512039184570e+00,4.928896576166152954e-02,1.303059458732604980e+00
3.660932064056396484e+00,7.351983338594436646e-02,2.892234611511230469e+01,1.162871811538934708e-02,4.764247417449951172e+00,3.808785438537597656e+00,2.820322275161743164e+00,1.156309366226196289e+00,9.177557826042175293e-01,8.616068959236145020e-02,2.796015977859497070e+00,3.093108892440795898e+00,3.294091701507568359e+00,0.000000000000000000e+00,4.973219394683837891e+00,1.955951899290084839e-01,1.716856002807617188e+00,3.518379592895507812e+01,1.933957338333129883e-01,3.364845514297485352e-01,3.763577222824096680e+00,8.366508483886718750e+00,5.298569679260253906e+00,2.282316923141479492e+00,1.169073581695556641e+00,1.120403185486793518e-01,9.198833465576171875e+00,5.028143882751464844e+00,1.389841079711914062e+00,1.848277926445007324e+00,7.872095704078674316e-01,1.372895240783691406e+01,2.072297058105468750e+02,7.744181156158447266e+00,6.074486255645751953e+00,2.412635564804077148e+00,1.117622375488281250e+02,9.391742706298828125e+00,1.091677093505859375e+01,2.954835891723632812e-01,1.385085225105285645e+00,7.538016438484191895e-01,1.668751907348632812e+01,4.626180231571197510e-02,5.921679019927978516e+00,8.788612365722656250e+00,4.879075527191162109e+00,6.561132431030273438e+00,3.080015778541564941e-01,8.257258415222167969e+00
9.087633132934570312e+00,3.022872507572174072e-01,1.836150360107421875e+01,4.687561187893152237e-03,2.327378273010253906e+00,8.917318582534790039e-01,1.088920354843139648e+00,3.728886246681213379e-01,6.829833984375000000e-01,5.588623285293579102e-01,1.409609556198120117e+00,4.344371318817138672e+00,3.624979972839355469e+00,0.000000000000000000e+00,2.326701879501342773e+00,1.164397239685058594e+00,9.014520645141601562e-01,3.771962738037109375e+01,8.909512311220169067e-02,8.080540597438812256e-02,1.778137445449829102e+00,2.052226781845092773e+00,2.076993227005004883e+00,6.278424859046936035e-01,1.118474721908569336e+00,2.656687609851360321e-02,7.334306240081787109e+00,3.326349496841430664e+00,7.550583481788635254e-01,1.965739607810974121e+00,2.997716665267944336e-01,1.380200958251953125e+01,6.595891571044921875e+01,5.064048767089843750e+00,1.646585464477539062e+00,1.137909531593322754e+00,5.066947174072265625e+01,2.392239332199096680e+00,2.178773117065429688e+01,3.664925321936607361e-02,1.788322180509567261e-01,2.583835721015930176e-01,5.701742172241210938e+00,2.664033137261867523e-02,2.422031402587890625e+01,8.561545372009277344e+00,1.213612318038940430e+00,1.851364612579345703e+00,7.679758220911026001e-02,4.433856964111328125e+00
