0.000000000000000000e+00,1.002832889556884766e+00,5.753087520599365234e+00,5.760062694549560547e+00,2.269612073898315430e+00,5.567788481712341309e-01,1.111735925078392029e-01,4.642407000064849854e-01,1.257929503917694092e-01,7.619763612747192383e-01,9.011829495429992676e-01,2.938142538070678711e+00,2.057124972343444824e-01,3.570334017276763916e-01,2.097694702148437500e+02,3.470055580139160156e+00,3.838405609130859375e+00,1.100974197387695312e+02,7.562329992651939392e-03,0.000000000000000000e+00,1.284812355041503906e+01,0.000000000000000000e+00,7.852967262268066406e+00,1.406617999076843262e+00,0.000000000000000000e+00,4.165267944335937500e+01,7.609643340110778809e-01,1.186909198760986328e+00,1.359207034111022949e-01,2.722879981994628906e+01,2.070197677612304688e+01,8.779637336730957031e+00,7.068670392036437988e-01,2.213390159606933594e+01,3.845106840133666992e+00,3.681483030319213867e+00,9.130898475646972656e+00,3.981142863631248474e-02,1.164388895034790039e+00,4.053772735595703125e+01,1.231421375274658203e+01,4.803445190191268921e-03,4.159906387329101562e+01,0.000000000000000000e+00,6.329320430755615234e+00,1.347085181623697281e-02,1.131336021423339844e+01,8.728732466697692871e-01,4.819867014884948730e-01,4.462560272216796875e+01
6.173544883728027344e+00,1.655687451362609863e+00,1.795340180397033691e-01,1.090705394744873047e+00,3.761388361454010010e-01,1.882307529449462891e-01,2.193711251020431519e-01,4.752216935157775879e-01,1.194373667240142822e-01,3.237229824066162109e+00,1.489467382431030273e+00,3.003779411315917969e+00,1.322221457958221436e-01,1.106440722942352295e-01,1.593156280517578125e+02,1.844589424133300781e+01,9.795629501342773438e+00,3.469923400878906250e+01,2.343554049730300903e-03,2.683668211102485657e-02,2.269728279113769531e+01,7.329811807721853256e-03,1.555614852905273438e+01,2.360237360000610352e+00,2.067519910633563995e-02,3.365013504028320312e+01,4.405768811702728271e-01,2.354055941104888916e-01,1.668015569448471069e-01,1.189795398712158203e+01,1.784571838378906250e+01,1.827399826049804688e+01,1.201812386512756348e+00,2.114450073242187500e+01,6.150426864624023438e+00,1.129097819328308105e+00,1.085281658172607422e+01,1.998674571514129639e-01,1.051512145996093750e+01,2.679109382629394531e+01,5.520402193069458008e-01,3.126017376780509949e-02,5.225189590454101562e+01,3.401244059205055237e-02,2.607671022415161133e+00,6.261892616748809814e-02,5.660978317260742188e+00,3.149127662181854248e-01,4.028905391693115234e+00,1.043161678314208984e+01
1.566646434366703033e-02,3.394349336624145508e+00,1.320357322692871094e+01,3.025049686431884766e+00,2.700590193271636963e-01,3.657032847404479980e-01,7.898190617561340332e-01,8.406992554664611816e-01,2.695511281490325928e-01,5.521461963653564453e-01,1.393661618232727051e+00,8.786011695861816406e+00,2.863569855690002441e-01,1.042251467704772949e+00,1.031794967651367188e+02,1.956371068954467773e+00,2.330562353134155273e+00,3.126368331909179688e+01,2.207594364881515503e-02,0.000000000000000000e+00,9.335502624511718750e+00,5.178434401750564575e-02,8.279085159301757812e+00,4.654414653778076172e+00,0.000000000000000000e+00,2.822828674316406250e+01,9.726964831352233887e-01,5.457097291946411133e-01,3.690049648284912109e-01,1.771891212463378906e+01,3.341378784179687500e+01,1.321993160247802734e+01,1.590014338493347168e+00,1.216228485107421875e+01,1.718533134460449219e+01,3.170557498931884766e+00,1.022868347167968750e+01,2.004751414060592651e-01,4.831753730773925781e+00,3.833831024169921875e+01,2.101056671142578125e+01,3.154997155070304871e-02,4.527061843872070312e+01,2.002452127635478973e-02,6.498780250549316406e+00,7.373267412185668945e-02,3.898071050643920898e+00,5.134211778640747070e-01,5.568387031555175781e+00,2.725427818298339844e+01
4.858879372477531433e-02,1.094485664367675781e+01,3.442116260528564453e+00,2.953743696212768555e+00,7.929045557975769043e-01,5.040939450263977051e-01,1.291553378105163574e+00,1.660009622573852539e+00,2.726086974143981934e-01,9.581594914197921753e-02,1.914310455322265625e+00,1.579157066345214844e+01,5.547173619270324707e-01,6.145104169845581055e-01,4.250536346435546875e+01,2.901122808456420898e+00,1.234360218048095703e+00,2.292059326171875000e+01,1.141124777495861053e-02,0.000000000000000000e+00,6.001233577728271484e+00,0.000000000000000000e+00,4.235830307006835938e+00,6.642135620117187500e+00,0.000000000000000000e+00,2.749252128601074219e+01,9.694925546646118164e-01,6.984891295433044434e-01,6.029905080795288086e-01,1.243741798400878906e+01,1.845087051391601562e+01,1.456460094451904297e+01,2.142399311065673828e+00,3.229959726333618164e+00,2.970042228698730469e+01,2.435271978378295898e+00,4.862044334411621094e+00,3.784651160240173340e-01,6.832031250000000000e+00,1.382321071624755859e+01,2.067690789699554443e-01,2.174460701644420624e-02,1.269293022155761719e+01,2.070170082151889801e-02,7.538657665252685547e+00,7.622613012790679932e-02,2.567618370056152344e+00,5.160398483276367188e-01,3.818316221237182617e+00,3.972476577758789062e+01
0.000000000000000000e+00,5.496126174926757812e+00,2.224082756042480469e+01,1.120701313018798828e+00,4.035776555538177490e-01,2.221581190824508667e-01,4.865903854370117188e-01,5.813221335411071777e-01,1.067917943000793457e-01,6.774261593818664551e-01,8.026282191276550293e-01,2.100778102874755859e+00,2.102680206298828125e-01,4.006644785404205322e-01,1.115804138183593750e+02,6.434315204620361328e+00,3.162826061248779297e+00,2.286109161376953125e+01,3.771769255399703979e-02,1.439719088375568390e-02,7.073972225189208984e+00,0.000000000000000000e+00,2.705726325511932373e-01,1.955031752586364746e+00,0.000000000000000000e+00,4.152106475830078125e+01,4.090814888477325439e-01,3.315087556838989258e-01,1.193130016326904297e-01,5.740697479248046875e+01,1.868959426879882812e+01,1.547237873077392578e+01,1.120449662208557129e+00,5.712511062622070312e+00,8.426842689514160156e+00,5.301171302795410156e+00,7.300727367401123047e+00,6.354000419378280640e-02,2.518173456192016602e+00,2.342560958862304688e+01,6.560980796813964844e+00,4.312357679009437561e-02,1.316589260101318359e+01,9.123399853706359863e-03,1.304421615600585938e+01,5.374951288104057312e-02,5.916635990142822266e+00,1.256240010261535645e-01,4.481640338897705078e+00,8.687271118164062500e+00
2.185978367924690247e-02,1.214865446090698242e+00,4.633466720581054688e+00,1.699589610099792480e+00,7.385665774345397949e-01,1.577211618423461914e+00,3.916100263595581055e-01,7.392838597297668457e-01,6.336652636528015137e-01,1.760965734720230103e-01,1.534929752349853516e+00,8.406955718994140625e+00,3.685267567634582520e-01,6.816926598548889160e-02,1.904956512451171875e+02,4.854693412780761719e+00,1.954336762428283691e+00,1.110686588287353516e+01,3.850385081022977829e-03,0.000000000000000000e+00,3.276560068130493164e+00,1.204265002161264420e-02,2.016924667358398438e+01,2.369583368301391602e+00,0.000000000000000000e+00,5.468345642089843750e+01,1.148422122001647949e+00,2.791952371597290039e+00,1.793779850006103516e+00,4.624171066284179688e+01,1.917903518676757812e+01,1.692909812927246094e+01,1.138873219490051270e+00,3.307018280029296875e+00,2.237746429443359375e+01,4.843107700347900391e+00,1.025464344024658203e+01,2.797276377677917480e-01,3.748198986053466797e+00,4.384934616088867188e+01,1.759550285339355469e+01,2.934827283024787903e-02,6.856471252441406250e+01,6.985170394182205200e-02,1.796550941467285156e+01,0.000000000000000000e+00,1.771582722663879395e+00,1.140915155410766602e+00,1.347536921501159668e+00,4.354455566406250000e+01
0.000000000000000000e+00,9.517734527587890625e+00,6.549098205566406250e+01,2.683928251266479492e+00,2.149546861648559570e+00,2.071076869964599609e+00,2.010312080383300781e+00,1.014030456542968750e+00,1.851474344730377197e-01,3.022507727146148682e-01,1.894856572151184082e+00,3.100473403930664062e+01,6.429326534271240234e-01,6.459234356880187988e-01,1.035160064697265625e+02,3.098168134689331055e+00,4.815992355346679688e+00,2.360729598999023438e+01,1.113056018948554993e-02,1.062159389257431030e-01,1.298780250549316406e+01,0.000000000000000000e+00,5.905312538146972656e+00,2.850214242935180664e+00,0.000000000000000000e+00,4.788077163696289062e+01,1.079779624938964844e+00,1.246153235435485840e+00,2.240603715181350708e-01,6.432003784179687500e+01,5.470864486694335938e+01,2.102275657653808594e+01,1.995282173156738281e+00,3.846613883972167969e+00,3.765296173095703125e+01,5.262605667114257812e+00,1.147282695770263672e+01,1.992269605398178101e-01,5.216931343078613281e+00,1.743934249877929688e+01,6.453858613967895508e-01,7.069914788007736206e-02,3.763838195800781250e+01,5.384664237499237061e-02,6.350979328155517578e+00,6.939441710710525513e-02,5.008922576904296875e+00,3.962855339050292969e-01,2.995984554290771484e+00,1.349026107788085938e+01
0.000000000000000000e+00,2.681879758834838867e+00,1.251214385032653809e+00,1.168268322944641113e+00,5.696167349815368652e-01,4.770269095897674561e-01,2.672812044620513916e-01,2.647217512130737305e-01,1.671079695224761963e-01,3.798542916774749756e-01,8.804842233657836914e-01,1.307053685188293457e+00,7.479602098464965820e-02,8.324421644210815430e-01,6.277996444702148438e+01,1.211022281646728516e+01,5.551384449005126953e+00,2.102176666259765625e+01,2.969594905152916908e-03,0.000000000000000000e+00,1.473367309570312500e+01,0.000000000000000000e+00,5.429986000061035156e+00,3.607433557510375977e+00,8.732745423913002014e-03,8.214659881591796875e+01,2.093511223793029785e-01,3.821844160556793213e-01,6.532939672470092773e-01,4.633111572265625000e+01,2.965747833251953125e+01,2.031192207336425781e+01,5.532475113868713379e-01,2.473487138748168945e+00,1.916527152061462402e+00,4.538607120513916016e+00,1.826217651367187500e+01,5.815570354461669922e-01,1.904516935348510742e+00,2.853403282165527344e+01,2.968068504333496094e+01,5.658687092363834381e-03,1.616104736328125000e+02,4.956303834915161133e-01,4.587767124176025391e+00,7.934653200209140778e-03,7.562737464904785156e+00,1.432438641786575317e-01,1.454995989799499512e+00,1.063278579711914062e+01
0.000000000000000000e+00,9.391742706298828125e+00,1.410835838317871094e+01,3.093108892440795898e+00,9.585794806480407715e-02,1.843850165605545044e-01,6.997672915458679199e-01,1.460254907608032227e+00,2.892429530620574951e-01,2.843536622822284698e-02,1.246260046958923340e+00,7.431649208068847656e+00,9.158965945243835449e-01,1.002547502517700195e+00,6.422494506835937500e+01,4.510930061340332031e+00,1.044234395027160645e+00,3.716661071777343750e+01,6.121794227510690689e-03,7.010235637426376343e-02,9.339687347412109375e+00,9.573410265147686005e-03,3.257063388824462891e+00,4.250646114349365234e+00,0.000000000000000000e+00,1.807968521118164062e+01,1.361122727394104004e+00,1.546915054321289062e+00,1.254335045814514160e-01,3.016818165779113770e-01,2.680056190490722656e+01,1.478948974609375000e+01,2.245756149291992188e+00,5.087728023529052734e+00,3.565185928344726562e+01,3.596038579940795898e+00,5.323145866394042969e+00,2.417086064815521240e-01,3.902774810791015625e+00,1.404698085784912109e+01,1.109254360198974609e-02,6.415932625532150269e-02,1.117622375488281250e+02,1.110584381967782974e-02,4.372851562500000000e+01,8.178607560694217682e-03,1.729534268379211426e+00,4.060319364070892334e-01,1.954352855682373047e+00,2.961438179016113281e+01
0.000000000000000000e+00,2.392239332199096680e+00,1.457223296165466309e+00,4.344371318817138672e+00,1.941687345504760742e+00,1.258586883544921875e+00,3.287204504013061523e-01,8.895956277847290039e-01,7.336279749870300293e-02,8.552682399749755859e-01,1.165778636932373047e+00,1.824582099914550781e+01,4.400564134120941162e-01,8.228212594985961914e-01,5.124411010742187500e+01,2.222843551635742188e+01,2.799376249313354492e+00,3.591621017456054688e+01,1.974166557192802429e-02,0.000000000000000000e+00,8.653093338012695312e+00,7.718123961240053177e-03,4.143471717834472656e+00,3.110240459442138672e+00,0.000000000000000000e+00,6.763778686523437500e+01,6.245041489601135254e-01,9.837605953216552734e-01,9.048029035329818726e-02,3.531824111938476562e+01,1.552227306365966797e+01,1.826311492919921875e+01,1.161208987236022949e+00,1.087626266479492188e+01,4.672763824462890625e+01,3.593339920043945312e+00,5.476826667785644531e+00,1.169199123978614807e-01,7.103027343750000000e+00,1.326390266418457031e+01,4.209402465820312500e+01,1.081533730030059814e-01,5.066947174072265625e+01,0.000000000000000000e+00,2.688272285461425781e+01,6.593628786504268646e-03,7.036528110504150391e+00,1.492181658744812012e+00,1.596671938896179199e+00,1.218394565582275391e+01
