1.779783203125000000e+03,6.564455413818359375e+01,1.779542350769042969e+01,1.174063873291015625e+02,9.872124671936035156e+00,5.271927490234375000e+02,3.530674743652343750e+01,4.741940002441406250e+02,4.159906387329101562e+01,7.777436375617980957e-01,3.839962005615234375e+01,2.341799621582031250e+02,4.478664398193359375e+01,2.877762145996093750e+02,1.443483886718750000e+02,1.363379364013671875e+02,1.718338165283203125e+02,7.151128053665161133e-01,7.011419677734375000e+01,2.269612073898315430e+00,1.541195201873779297e+01,2.887157537043094635e-02,3.167559814453125000e+01,6.983388519287109375e+01,8.208672404289245605e-01,4.217824935913085938e+01,1.216730690002441406e+01,1.646436614990234375e+02,4.334641265869140625e+01,2.097437591552734375e+02,1.631893920898437500e+02,4.822858428955078125e+01,5.023171615600585938e+01,4.825250625610351562e+01,1.725668029785156250e+02,3.702654113769531250e+02,1.263015975952148438e+02,3.156911315917968750e+02,1.590932941436767578e+01,1.083583831787109375e+02,6.754698181152343750e+01,4.163288879394531250e+01,7.332100391387939453e+00,5.752481460571289062e+01,4.650749969482421875e+01,4.462560272216796875e+01,1.892701263427734375e+02,1.623474478721618652e+00,2.097694702148437500e+02,1.382980918884277344e+01
2.243050292968750000e+03,8.076073455810546875e+01,8.632888031005859375e+01,5.491720581054687500e+01,3.434839630126953125e+01,9.772000122070312500e+02,5.685899734497070312e+01,5.962531738281250000e+02,5.225189590454101562e+01,3.003498315811157227e+00,1.213574504852294922e+01,3.557735290527343750e+02,7.078681945800781250e+01,1.050069808959960938e+02,2.138118286132812500e+02,1.555762176513671875e+02,1.542729339599609375e+02,1.662092208862304688e-01,1.454203796386718750e+02,3.761388361454010010e-01,8.324675559997558594e+00,6.978858262300491333e-02,4.760217285156250000e+01,5.933055496215820312e+01,1.540711641311645508e+00,5.267623901367187500e+01,2.433962059020996094e+01,6.244531250000000000e+01,9.142247772216796875e+01,2.220021362304687500e+02,1.893452301025390625e+02,7.138484954833984375e+01,2.976186943054199219e+01,2.539522743225097656e+01,1.850768280029296875e+02,1.664571990966796875e+02,7.956929779052734375e+01,2.047715187072753906e+01,1.406462287902832031e+01,8.893123626708984375e+01,1.031713867187500000e+01,9.111139678955078125e+01,1.102674579620361328e+01,1.119543228149414062e+02,2.184715728759765625e+02,1.043161678314208984e+01,8.287069702148437500e+01,6.160836219787597656e+00,1.593156280517578125e+02,3.438784027099609375e+01
2.395029785156250000e+03,6.894584350585937500e+02,1.266338195800781250e+02,1.765972290039062500e+02,1.104416732788085938e+02,3.287786254882812500e+02,5.025465393066406250e+01,3.872165222167968750e+02,4.527061843872070312e+01,3.241852188110351562e+01,3.493506240844726562e+01,1.835292358398437500e+02,7.674835968017578125e+01,1.753166656494140625e+02,1.492538299560546875e+02,9.291105651855468750e+01,1.861620788574218750e+02,3.093497467041015625e+01,1.017272567749023438e+02,2.700590193271636963e-01,1.808139991760253906e+01,9.567676544189453125e+01,4.403229904174804688e+01,1.728755645751953125e+02,8.672366142272949219e+00,7.825615692138671875e+01,5.121017837524414062e+01,9.665597534179687500e+01,7.497110748291015625e+01,1.773737182617187500e+02,1.997890167236328125e+02,8.175380706787109375e+01,6.300101089477539062e+01,1.384219207763671875e+02,1.466796722412109375e+02,1.811732025146484375e+02,9.497189331054687500e+01,1.319522399902343750e+02,7.352473449707031250e+01,1.325889892578125000e+02,1.711736869812011719e+01,8.376641082763671875e+01,3.500074768066406250e+01,6.873125457763671875e+01,6.252182769775390625e+01,2.725427818298339844e+01,1.005457382202148438e+02,1.008705043792724609e+01,1.031794967651367188e+02,7.542472839355468750e+01
4.684671386718750000e+03,1.191503173828125000e+03,3.879783935546875000e+02,1.396772338867187500e+03,4.158627319335937500e+02,4.107826538085937500e+02,1.118853378295898438e+02,2.722091674804687500e+02,1.269293022155761719e+01,7.707283782958984375e+01,6.611536407470703125e+01,2.074778137207031250e+02,9.812835693359375000e+01,2.115579528808593750e+02,1.123437728881835938e+02,8.335828399658203125e+01,1.961411743164062500e+02,2.023267745971679688e-01,2.550099945068359375e+02,7.929045557975769043e-01,3.234560012817382812e+01,1.395202159881591797e+01,6.584365844726562500e+01,1.404934844970703125e+02,3.562594604492187500e+01,7.023912048339843750e+01,5.486190032958984375e+01,4.640087127685546875e+01,2.349376220703125000e+02,1.567640686035156250e+02,1.116129226684570312e+02,6.022467422485351562e+01,5.617347717285156250e+01,2.320707321166992188e+01,1.642258300781250000e+02,8.822749328613281250e+01,4.737372970581054688e+01,2.967376518249511719e+01,5.862416458129882812e+01,7.928014373779296875e+01,1.083850574493408203e+01,9.570210266113281250e+01,7.847826385498046875e+01,8.029212951660156250e+01,8.214134979248046875e+01,3.972476577758789062e+01,8.303481292724609375e+01,5.818729400634765625e+01,4.250536346435546875e+01,9.547393035888671875e+01
5.963240722656250000e+03,1.206550170898437500e+03,9.584594726562500000e+01,3.212804870605468750e+02,6.405464935302734375e+01,5.484852294921875000e+02,1.132130432128906250e+02,5.227983398437500000e+02,1.316589260101318359e+01,1.670977592468261719e+01,3.031983032226562500e+02,1.996798248291015625e+02,9.288544464111328125e+01,1.915845794677734375e+02,1.253895263671875000e+02,2.022787780761718750e+02,3.312732849121093750e+02,1.790472984313964844e+01,1.717612152099609375e+02,4.035776555538177490e-01,1.214251232147216797e+01,5.086050033569335938e+00,1.952270698547363281e+01,1.027709350585937500e+02,1.511740875244140625e+01,4.587268066406250000e+01,3.053484153747558594e+01,1.070053787231445312e+02,1.217008514404296875e+02,7.665560150146484375e+01,2.099439544677734375e+02,9.198452758789062500e+01,6.732228851318359375e+01,3.615718078613281250e+01,1.974189758300781250e+02,1.187735671997070312e+02,7.631258392333984375e+01,2.743613815307617188e+01,4.695742416381835938e+01,8.291982269287109375e+01,1.808719635009765625e+01,1.063482971191406250e+02,1.836651802062988281e+01,1.101583404541015625e+02,6.861196899414062500e+01,8.687271118164062500e+00,1.322333526611328125e+02,1.105636024475097656e+01,1.115804138183593750e+02,1.965636444091796875e+01
5.947288085937500000e+03,1.856526123046875000e+03,5.288192367553710938e+01,3.428786926269531250e+02,7.549543857574462891e+00,3.882760314941406250e+02,5.746876525878906250e+01,2.951699218750000000e+02,6.856471252441406250e+01,1.894663047790527344e+01,2.400588531494140625e+02,1.731701660156250000e+02,4.790999984741210938e+01,1.337409820556640625e+02,5.004973220825195312e+01,6.318820571899414062e+01,1.100725555419921875e+02,1.709458923339843750e+01,3.642774658203125000e+02,7.385665774345397949e-01,4.868949890136718750e+01,5.027419328689575195e-01,5.546630477905273438e+01,2.686846923828125000e+02,4.932565689086914062e+00,2.462668151855468750e+02,4.339680480957031250e+01,3.928939819335937500e+01,4.563085937500000000e+01,1.429858245849609375e+02,2.663146057128906250e+02,5.057526779174804688e+01,3.238783645629882812e+01,2.972115898132324219e+01,7.705261230468750000e+01,1.535970916748046875e+02,5.652668762207031250e+01,2.132020378112792969e+01,1.309275817871093750e+02,7.257175445556640625e+01,1.750882148742675781e+01,5.764611434936523438e+01,4.907274246215820312e+01,9.898713684082031250e+01,3.615556716918945312e+01,4.354455566406250000e+01,1.705409240722656250e+02,3.781306838989257812e+01,1.904956512451171875e+02,3.685630798339843750e+01
1.925481689453125000e+03,1.495835937500000000e+03,2.072521820068359375e+02,2.970744934082031250e+02,8.394492187500000000e+02,4.489673461914062500e+02,2.219609375000000000e+02,2.196505584716796875e+02,3.763838195800781250e+01,2.210182952880859375e+01,1.534065399169921875e+02,3.057432556152343750e+02,7.690744018554687500e+01,2.031756896972656250e+02,1.400424346923828125e+02,1.988442687988281250e+02,4.022842407226562500e+02,7.720333862304687500e+01,2.133030700683593750e+02,2.149546861648559570e+00,7.522280216217041016e+00,9.960691452026367188e+00,3.967324066162109375e+01,3.045061035156250000e+02,2.580505943298339844e+01,6.807057952880859375e+01,6.213964080810546875e+01,1.722472381591796875e+02,1.079808883666992188e+02,6.582400512695312500e+01,1.656802673339843750e+02,7.057906341552734375e+01,4.604887008666992188e+01,6.582893371582031250e+01,3.104951477050781250e+02,1.372734680175781250e+02,1.412810211181640625e+02,5.059915161132812500e+01,7.667107391357421875e+01,7.729695892333984375e+01,1.644290924072265625e+01,8.054255676269531250e+01,7.094718933105468750e+01,1.813762664794921875e+02,6.939347076416015625e+01,1.349026107788085938e+01,1.314229431152343750e+02,8.274907684326171875e+01,1.035160064697265625e+02,3.724641418457031250e+01
2.810830322265625000e+03,1.332067993164062500e+03,3.056276855468750000e+02,4.167259521484375000e+02,7.847462463378906250e+01,5.474581298828125000e+02,5.284614562988281250e+01,4.887344360351562500e+02,1.616104736328125000e+02,1.871670989990234375e+02,5.122724151611328125e+01,1.597151184082031250e+02,2.640023231506347656e+01,1.242031402587890625e+02,2.043493347167968750e+02,2.639959106445312500e+02,3.018526306152343750e+02,1.460224032402038574e+00,2.284391326904296875e+02,5.696167349815368652e-01,2.048584461212158203e+00,1.323070335388183594e+01,4.929416275024414062e+01,1.630486755371093750e+02,1.680426597595214844e+01,7.586324310302734375e+01,2.995575523376464844e+01,5.965107345581054688e+01,2.510265045166015625e+02,1.364342041015625000e+02,1.427926330566406250e+02,8.732873535156250000e+01,9.233883666992187500e+01,5.140102386474609375e+01,1.516526336669921875e+02,1.453031005859375000e+02,1.733578643798828125e+02,1.113664398193359375e+02,5.368122100830078125e+01,8.646917724609375000e+01,2.464354705810546875e+01,4.740309524536132812e+01,1.251421928405761719e+01,5.493395614624023438e+01,1.088880767822265625e+02,1.063278579711914062e+01,1.224426727294921875e+02,6.954655051231384277e-02,6.277996444702148438e+01,6.304363250732421875e+00
5.040188476562500000e+03,4.316219787597656250e+02,2.943154602050781250e+02,1.224070129394531250e+02,3.396482238769531250e+02,3.979000244140625000e+02,8.403807067871093750e+01,3.251663208007812500e+02,1.117622375488281250e+02,1.372995948791503906e+01,6.539505767822265625e+01,8.165094757080078125e+01,1.015451812744140625e+02,2.298408050537109375e+02,1.092755966186523438e+02,6.938545989990234375e+01,6.703462219238281250e+01,2.170845419168472290e-01,1.017648391723632812e+02,9.585794806480407715e-02,9.140590667724609375e+00,4.066706299781799316e-01,2.072297058105468750e+02,4.906132125854492188e+01,2.877417087554931641e+00,5.585951614379882812e+01,2.352730751037597656e+01,8.861678314208984375e+01,8.339155578613281250e+01,8.871734619140625000e+01,1.640665283203125000e+02,4.373295974731445312e+01,1.896317481994628906e+01,1.832153892517089844e+01,6.682299804687500000e+01,1.528180694580078125e+02,1.092736816406250000e+02,1.659126853942871094e+01,4.171410751342773438e+01,4.835567092895507812e+01,1.468954944610595703e+01,6.888266754150390625e+01,5.929183197021484375e+01,4.518479537963867188e+01,6.061018753051757812e+01,2.961438179016113281e+01,1.088041839599609375e+02,1.959384679794311523e+00,6.422494506835937500e+01,3.669445800781250000e+01
3.420188476562500000e+03,9.736241455078125000e+02,5.279758834838867188e+01,3.635742797851562500e+02,2.871348953247070312e+01,4.634074096679687500e+02,4.070303955078125000e+02,3.432050476074218750e+02,5.066947174072265625e+01,4.763444423675537109e+00,6.655879211425781250e+01,2.174973602294921875e+02,6.861250305175781250e+01,1.565083618164062500e+02,1.200149765014648438e+02,1.676946258544921875e+02,1.877688140869140625e+02,6.929407501220703125e+01,1.505014343261718750e+02,1.941687345504760742e+00,1.758649444580078125e+02,5.087476596236228943e-02,6.595891571044921875e+01,1.421541595458984375e+02,2.025643157958984375e+01,3.876535034179687500e+01,2.790422630310058594e+01,2.080966186523437500e+02,7.830964660644531250e+01,9.885685729980468750e+01,1.559537506103515625e+02,6.249016571044921875e+01,6.510442352294921875e+01,2.341060829162597656e+01,1.677927551269531250e+02,1.350710601806640625e+02,9.659962463378906250e+01,9.110710144042968750e+01,6.627313232421875000e+01,1.101659011840820312e+02,1.197463378906250000e+02,6.434201049804687500e+01,7.659502410888671875e+01,6.889505004882812500e+01,1.550340270996093750e+02,1.218394565582275391e+01,1.245300979614257812e+02,1.580145931243896484e+01,5.124411010742187500e+01,6.438851928710937500e+01
